MH_Name,Physical_Vehicle_ID,Contract_Type,Trip_Number,Assigned_Truck,Truck_Capacity,Total_Load,Weight_Utilization_%,Num_Stops,Route_Type,Total_Distance_km,MH_Overhead_min,Loading_Time_min,Travel_Time_min,DH_Overhead_min,Unloading_Time_min,Total_Trip_Time_min,Time_Budget_min,Time_Utilization_%,Is_Split_Delivery,Route
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V011,24H,2,8FT,2000,1682,84.1,1,Direct,59.24,60,60,71.1,60,60,311.1,600,51.8,False,BLR-DRY-MH-Sumadhura2 -> BLR-Garudachar Palya -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V012,24H,1,8FT,2000,1308,65.4,1,Direct,90.45,60,60,108.8,60,60,348.8,600,58.1,True,BLR-DRY-MH-Sumadhura2 -> BLR-Mathikere_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V012,24H,2,8FT,2000,1156,57.8,1,Direct,77.82,60,60,96.5,60,60,336.5,600,56.1,True,BLR-DRY-MH-Sumadhura2 -> BLR-Richmond Town Network_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V013,24H,1,8FT,2000,1893,94.7,1,Direct,75.25,60,60,89.7,60,60,329.7,600,54.9,True,BLR-DRY-MH-Sumadhura2 -> BLR-RICHMOND TOWN_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V013,24H,2,8FT,2000,1520,76.0,1,Direct,54.08,60,60,64.2,60,60,304.2,600,50.7,True,BLR-DRY-MH-Sumadhura2 -> BLR-Whitefield New_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V014,24H,1,10FT,3000,2934,97.8,1,Direct,66.42,60,90,81.0,60,90,381.0,600,63.5,False,BLR-DRY-MH-Sumadhura2 -> BLR-Doddanekundi -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V014,24H,2,10FT,3000,2312,77.1,1,Direct,101.93,60,90,128.1,60,90,428.1,600,71.4,False,BLR-DRY-MH-Sumadhura2 -> BLR-Abbigere -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V015,24H,1,10FT,3000,2565,85.5,1,Direct,79.39,60,90,100.5,60,90,400.5,600,66.8,True,BLR-DRY-MH-Sumadhura2 -> BLR-Cholayanakanalli_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V015,24H,2,10FT,3000,2452,81.7,1,Direct,77.28,60,90,90.4,60,90,390.4,600,65.1,True,BLR-DRY-MH-Sumadhura2 -> BLR-SHIVAJI NAGAR Network_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V016,24H,1,10FT,3000,2743,91.4,1,Direct,73.54,60,90,92.4,60,90,392.4,600,65.4,True,BLR-DRY-MH-Sumadhura2 -> BLR-HEBBAL NEW_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V016,24H,2,10FT,3000,2399,80.0,1,Direct,68.31,60,90,81.4,60,90,381.4,600,63.6,True,BLR-DRY-MH-Sumadhura2 -> BLR-Kalyan Nagar Network_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V017,24H,1,10FT,3000,2035,67.8,1,Direct,65.52,60,90,77.9,60,90,377.9,600,63.0,True,BLR-DRY-MH-Sumadhura2 -> BLR-Challakere_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V017,24H,2,10FT,3000,2529,84.3,1,Direct,67.25,60,90,78.4,60,90,378.4,600,63.1,True,BLR-DRY-MH-Sumadhura2 -> BLR-CV RAMAN NAGAR NEW_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V018,24H,1,10FT,3000,2987,99.6,1,Direct,95.76,60,90,117.0,60,90,417.0,600,69.5,False,BLR-DRY-MH-Sumadhura2 -> BLR-Goraguntepalya -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V018,24H,2,10FT,3000,2202,73.4,1,Direct,110.53,60,90,142.2,60,90,442.2,600,73.7,False,BLR-DRY-MH-Sumadhura2 -> BLR-Kannika Nagar -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V019,24H,1,10FT,3000,2322,77.4,2,Milk Run,114.26,60,90,142.7,120,180,592.7,600,98.8,False,BLR-DRY-MH-Sumadhura2 -> BLR-Magadi Road -> BLR-Tippenahalli -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V019,24H,2,10FT,3000,3000,100.0,1,Direct,89.21,60,90,106.0,60,90,406.0,600,67.7,True,BLR-DRY-MH-Sumadhura2 -> BLR-Malleshwaram new_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V020,24H,1,10FT,3000,2335,77.8,1,Direct,89.21,60,90,106.0,60,90,406.0,600,67.7,True,BLR-DRY-MH-Sumadhura2 -> BLR-Malleshwaram new_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V020,24H,2,10FT,3000,3000,100.0,1,Direct,87.18,60,90,105.3,60,90,405.3,600,67.5,True,BLR-DRY-MH-Sumadhura2 -> BLR-Sanjaynagar_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V021,24H,1,10FT,3000,3000,100.0,1,Direct,85.43,60,90,102.3,60,90,402.3,600,67.0,True,BLR-DRY-MH-Sumadhura2 -> BLR-Margosa road_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V021,24H,2,10FT,3000,3000,100.0,1,Direct,84.4,60,90,105.5,60,90,405.5,600,67.6,True,BLR-DRY-MH-Sumadhura2 -> BLR-BHADRAPPA LAYOUT NETWORK_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V022,24H,1,10FT,3000,3000,100.0,1,Direct,73.96,60,90,86.0,60,90,386.0,600,64.3,True,BLR-DRY-MH-Sumadhura2 -> BLR-Shivaji nagar New_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V022,24H,2,10FT,3000,3000,100.0,1,Direct,73.96,60,90,86.0,60,90,386.0,600,64.3,True,BLR-DRY-MH-Sumadhura2 -> BLR-Shivaji nagar New_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V023,24H,1,10FT,3000,3000,100.0,1,Direct,59.49,60,90,71.4,60,90,371.4,600,61.9,True,BLR-DRY-MH-Sumadhura2 -> BLR-Banjara Layout_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V023,24H,2,10FT,3000,2038,67.9,1,Direct,53.3,60,90,61.4,60,90,361.4,600,60.2,False,BLR-DRY-MH-Sumadhura2 -> BLR-TC Palaya -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V024,24H,1,14FT,4667,4003,85.8,1,Direct,91.07,60,90,117.7,60,90,417.7,600,69.6,False,BLR-DRY-MH-Sumadhura2 -> BLR-Yelahanka new town New -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V024,24H,2,14FT,4667,3735,80.0,1,Direct,71.82,60,90,88.5,60,90,388.5,600,64.7,False,BLR-DRY-MH-Sumadhura2 -> BLR-HBR Layout -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V025,24H,1,14FT,4667,4078,87.4,1,Direct,64.75,60,90,77.6,60,90,377.6,600,62.9,False,BLR-DRY-MH-Sumadhura2 -> BLR-GUNJUR Network -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V025,24H,2,14FT,4667,3199,68.5,1,Direct,51.12,60,90,60.7,60,90,360.7,600,60.1,False,BLR-DRY-MH-Sumadhura2 -> BLR-Doddathoguru -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V026,24H,1,14FT,4667,4651,99.7,2,Milk Run,112.39,60,90,141.0,120,180,591.0,600,98.5,False,BLR-DRY-MH-Sumadhura2 -> BLR-Nagdevanahalli -> BLR-JP Nagar Network -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V026,24H,2,14FT,4667,4648,99.6,1,Direct,66.62,60,90,79.4,60,90,379.4,600,63.2,False,BLR-DRY-MH-Sumadhura2 -> BLR-Marathahalli-3 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V027,24H,1,14FT,4667,4198,90.0,1,Direct,65.02,60,90,79.1,60,90,379.1,600,63.2,False,BLR-DRY-MH-Sumadhura2 -> BLR-Narayanapura -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V027,24H,2,14FT,4667,4388,94.0,2,Milk Run,64.76,60,90,79.5,120,180,529.5,600,88.3,False,BLR-DRY-MH-Sumadhura2 -> BLR-Varthur -> BLR-Siddapura -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V028,24H,1,14FT,4667,4538,97.2,1,Direct,59.37,60,90,70.1,60,90,370.1,600,61.7,False,BLR-DRY-MH-Sumadhura2 -> BLR-BROOKEFIELD -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V028,24H,2,14FT,4667,3687,79.0,1,Direct,54.91,60,90,64.3,60,90,364.3,600,60.7,False,BLR-DRY-MH-Sumadhura2 -> BLR-Brookfield Network-2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V029,24H,1,14FT,4667,3746,80.3,1,Direct,40.47,60,90,47.2,60,90,347.2,600,57.9,False,BLR-DRY-MH-Sumadhura2 -> BLR-Sattava East -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V029,24H,2,14FT,4667,4612,98.8,1,Direct,51.89,60,90,61.0,60,90,361.0,600,60.2,False,BLR-DRY-MH-Sumadhura2 -> BLR-Kadugodi -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V030,24H,1,14FT,4667,3306,70.8,1,Direct,39.87,60,90,46.6,60,90,346.6,600,57.8,False,BLR-DRY-MH-Sumadhura2 -> BLR-Budigere Cross -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V030,24H,2,14FT,4667,3516,75.3,1,Direct,101.61,60,90,122.9,60,90,422.9,600,70.5,False,BLR-DRY-MH-Sumadhura2 -> BLR-Kothnur New -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V031,24H,1,14FT,4667,3477,74.5,1,Direct,99.73,60,90,127.2,60,90,427.2,600,71.2,False,BLR-DRY-MH-Sumadhura2 -> BLR-Singapura -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V031,24H,2,14FT,4667,4605,98.7,1,Direct,98.52,60,90,119.6,60,90,419.6,600,69.9,False,BLR-DRY-MH-Sumadhura2 -> BLR-BANNERGHATTA -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V032,24H,1,14FT,4667,4026,86.3,1,Direct,98.04,60,90,120.0,60,90,420.0,600,70.0,False,BLR-DRY-MH-Sumadhura2 -> BLR-JP Nagar Network-2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V032,24H,2,14FT,4667,4453,95.4,1,Direct,96.39,60,90,119.1,60,90,419.1,600,69.9,False,BLR-DRY-MH-Sumadhura2 -> BLR-JP Nagar New -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V033,24H,1,14FT,4667,3134,67.2,1,Direct,94.0,60,90,118.9,60,90,418.9,600,69.8,False,BLR-DRY-MH-Sumadhura2 -> BLR-Yelahanka Network -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V033,24H,2,14FT,4667,4667,100.0,1,Direct,94.26,60,90,114.7,60,90,414.7,600,69.1,True,BLR-DRY-MH-Sumadhura2 -> BLR-JC Nagar_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V034,24H,1,14FT,4667,4546,97.4,1,Direct,94.3,60,90,113.3,60,90,413.3,600,68.9,False,BLR-DRY-MH-Sumadhura2 -> BLR-VIJAY NAGAR -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V034,24H,2,14FT,4667,4667,100.0,1,Direct,91.65,60,90,118.5,60,90,418.5,600,69.8,True,BLR-DRY-MH-Sumadhura2 -> BLR-Vidyaranyapura_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V035,24H,1,14FT,4667,4667,100.0,1,Direct,92.04,60,90,108.9,60,90,408.9,600,68.2,True,BLR-DRY-MH-Sumadhura2 -> BLR-Yallapa Garden_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V035,24H,2,14FT,4667,4667,100.0,1,Direct,90.45,60,90,108.8,60,90,408.8,600,68.1,True,BLR-DRY-MH-Sumadhura2 -> BLR-Mathikere_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V036,24H,1,14FT,4667,3950,84.6,2,Milk Run,101.81,60,90,128.6,120,180,578.6,600,96.4,False,BLR-DRY-MH-Sumadhura2 -> BLR-Bannerghatta Network 2 -> BLR-Jayanagar 9th block -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V036,24H,2,14FT,4667,3805,81.5,1,Direct,86.09,60,90,109.9,60,90,409.9,600,68.3,False,BLR-DRY-MH-Sumadhura2 -> BLR-RWF Yelahanka -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V037,24H,1,14FT,4667,4667,100.0,1,Direct,84.46,60,90,101.4,60,90,401.4,600,66.9,True,BLR-DRY-MH-Sumadhura2 -> BLR-Chickpet New_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V037,24H,2,14FT,4667,3604,77.2,1,Direct,80.35,60,90,100.7,60,90,400.7,600,66.8,False,BLR-DRY-MH-Sumadhura2 -> BLR-Nehru Nagar -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V038,24H,1,14FT,4667,4667,100.0,1,Direct,79.39,60,90,100.5,60,90,400.5,600,66.8,True,BLR-DRY-MH-Sumadhura2 -> BLR-Cholayanakanalli_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V038,24H,2,14FT,4667,4667,100.0,1,Direct,77.28,60,90,90.4,60,90,390.4,600,65.1,True,BLR-DRY-MH-Sumadhura2 -> BLR-SHIVAJI NAGAR Network_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V039,24H,1,14FT,4667,4667,100.0,1,Direct,77.82,60,90,96.5,60,90,396.5,600,66.1,True,BLR-DRY-MH-Sumadhura2 -> BLR-Richmond Town Network_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V039,24H,2,14FT,4667,4667,100.0,1,Direct,76.77,60,90,95.8,60,90,395.8,600,66.0,True,BLR-DRY-MH-Sumadhura2 -> BLR-Dasarahalli_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V040,24H,1,14FT,4667,3865,82.8,1,Direct,76.96,60,90,95.4,60,90,395.4,600,65.9,False,BLR-DRY-MH-Sumadhura2 -> BLR-Jakkur New -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V040,24H,2,14FT,4667,3978,85.2,1,Direct,74.75,60,90,92.4,60,90,392.4,600,65.4,False,BLR-DRY-MH-Sumadhura2 -> BLR-Jakkur Network -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V041,24H,1,14FT,4667,4667,100.0,1,Direct,75.25,60,90,89.7,60,90,389.7,600,64.9,True,BLR-DRY-MH-Sumadhura2 -> BLR-RICHMOND TOWN_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V041,24H,2,14FT,4667,4667,100.0,1,Direct,73.54,60,90,92.4,60,90,392.4,600,65.4,True,BLR-DRY-MH-Sumadhura2 -> BLR-HEBBAL NEW_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V042,24H,1,14FT,4667,3896,83.5,1,Direct,72.24,60,90,92.5,60,90,392.5,600,65.4,False,BLR-DRY-MH-Sumadhura2 -> BLR-Kogilu Road -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V042,24H,2,14FT,4667,4667,100.0,1,Direct,68.31,60,90,81.4,60,90,381.4,600,63.6,True,BLR-DRY-MH-Sumadhura2 -> BLR-Kalyan Nagar Network_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V043,24H,1,14FT,4667,4142,88.8,2,Milk Run,108.99,60,90,142.2,120,180,592.2,600,98.7,False,BLR-DRY-MH-Sumadhura2 -> BLR-Murugeshpalya -> BLR-Hegganahalli -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V043,24H,2,14FT,4667,4667,100.0,1,Direct,65.52,60,90,77.9,60,90,377.9,600,63.0,True,BLR-DRY-MH-Sumadhura2 -> BLR-Challakere_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V044,24H,1,14FT,4667,4667,100.0,1,Direct,65.41,60,90,76.2,60,90,376.2,600,62.7,True,BLR-DRY-MH-Sumadhura2 -> BLR-KALYAN NAGAR NEW_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V044,24H,2,14FT,4667,4401,94.3,1,Direct,63.86,60,90,75.6,60,90,375.6,600,62.6,False,BLR-DRY-MH-Sumadhura2 -> BLR-GUNJUR -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V045,24H,1,14FT,4667,3147,67.4,1,Direct,62.16,60,90,73.4,60,90,373.4,600,62.2,False,BLR-DRY-MH-Sumadhura2 -> BLR-Ramamurthy Nagar Network -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V045,24H,2,14FT,4667,3919,84.0,1,Direct,63.34,60,90,77.4,60,90,377.4,600,62.9,False,BLR-DRY-MH-Sumadhura2 -> BLR-Hennur New -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V046,24H,1,14FT,4667,3156,67.6,1,Direct,61.69,60,90,66.5,60,90,366.5,600,61.1,False,BLR-DRY-MH-Sumadhura2 -> BLR-Devanahalli -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V046,24H,2,14FT,4667,3431,73.5,1,Direct,68.72,60,90,81.3,60,90,381.3,600,63.6,False,BLR-DRY-MH-Sumadhura2 -> BLR-Aswath Nagar -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V047,24H,1,14FT,4667,3904,83.7,1,Direct,61.13,60,90,70.4,60,90,370.4,600,61.7,False,BLR-DRY-MH-Sumadhura2 -> BLR-Kasturinagar -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V047,24H,2,14FT,4667,4667,100.0,1,Direct,54.58,60,90,64.6,60,90,364.6,600,60.8,True,BLR-DRY-MH-Sumadhura2 -> BLR-RAMAMURTHY NAGAR NEW_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V048,24H,1,14FT,4667,4667,100.0,1,Direct,54.08,60,90,64.2,60,90,364.2,600,60.7,True,BLR-DRY-MH-Sumadhura2 -> BLR-Whitefield New_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V048,24H,2,14FT,4667,4667,100.0,1,Direct,47.89,60,90,56.6,60,90,356.6,600,59.4,True,BLR-DRY-MH-Sumadhura2 -> BLR-BASAVANAPURA NETWORK 2_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V049,24H,1,14FT,4667,3759,80.5,1,Direct,46.17,60,90,53.6,60,90,353.6,600,58.9,False,BLR-DRY-MH-Sumadhura2 -> BLR-Seegehalli -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V049,24H,2,14FT,4667,0,0.0,0,—,0.0,0,0,0.0,0,0,0.0,600,0.0,False,—
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V050,24H,1,17FT,5467,5180,94.8,1,Direct,62.85,60,120,75.5,60,120,435.5,600,72.6,False,BLR-DRY-MH-Sumadhura2 -> BLR-Marathahalli New -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V050,24H,2,17FT,5467,5442,99.5,1,Direct,109.09,60,120,135.4,60,120,495.4,600,82.6,False,BLR-DRY-MH-Sumadhura2 -> BLR-Electronic City New -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V051,24H,1,17FT,5467,5102,93.3,1,Direct,94.88,60,120,115.8,60,120,475.8,600,79.3,False,BLR-DRY-MH-Sumadhura2 -> BLR-Banashankari New -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V051,24H,2,17FT,5467,5467,100.0,1,Direct,88.36,60,120,108.9,60,120,468.9,600,78.2,True,BLR-DRY-MH-Sumadhura2 -> BLR-HSR-3_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V052,24H,1,17FT,5467,5467,100.0,1,Direct,88.36,60,120,108.9,60,120,468.9,600,78.2,True,BLR-DRY-MH-Sumadhura2 -> BLR-HSR-3_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V052,24H,2,17FT,5467,5467,100.0,1,Direct,87.67,60,120,106.6,60,120,466.6,600,77.8,True,BLR-DRY-MH-Sumadhura2 -> BLR-HSR Layout New_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V053,24H,1,17FT,5467,5467,100.0,1,Direct,85.78,60,120,101.7,60,120,461.7,600,77.0,True,BLR-DRY-MH-Sumadhura2 -> BLR-BTM LAYOUT NEW_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V053,24H,2,17FT,5467,4783,87.5,1,Direct,82.86,60,120,105.1,60,120,465.1,600,77.5,False,BLR-DRY-MH-Sumadhura2 -> BLR - Bhadrappa Layout -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V054,24H,1,17FT,5467,5467,100.0,1,Direct,78.0,60,120,96.7,60,120,456.7,600,76.1,True,BLR-DRY-MH-Sumadhura2 -> BLR-Bagalur_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V054,24H,2,17FT,5467,5234,95.7,1,Direct,73.34,60,120,91.5,60,120,451.5,600,75.3,False,BLR-DRY-MH-Sumadhura2 -> BLR-Nagavara -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V055,24H,1,17FT,5467,5467,100.0,1,Direct,70.38,60,120,85.3,60,120,445.3,600,74.2,True,BLR-DRY-MH-Sumadhura2 -> BLR-Narayanapura Network_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V055,24H,2,17FT,5467,5467,100.0,1,Direct,69.74,60,120,82.8,60,120,442.8,600,73.8,True,BLR-DRY-MH-Sumadhura2 -> BLR-INDIRANAGAR NEW_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V056,24H,1,17FT,5467,5467,100.0,1,Direct,69.74,60,120,82.8,60,120,442.8,600,73.8,True,BLR-DRY-MH-Sumadhura2 -> BLR-INDIRANAGAR NEW_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V056,24H,2,17FT,5467,5320,97.3,1,Direct,67.04,60,120,86.4,60,120,446.4,600,74.4,False,BLR-DRY-MH-Sumadhura2 -> BLR-Nikoo Home New -> BLR-DRY-MH-Sumadhura2
